,"CBOE Volatility Index - MF2-GARCH Volatility","CBOE Volatility Index - MF2-GARCH Trend"
2019-03-20,0.9847173604644127,1.1971496748527313
2019-03-21,0.9677243739825923,1.1960389826422884
2019-03-22,1.673048116462883,1.1961439043860902
2019-03-25,1.5179489635689338,1.1960894431437812
2019-03-26,1.3906786487179559,1.1958773682949269
2019-03-27,1.3074560199104213,1.1956722109340838
2019-03-28,1.2205833638060122,1.1954871492408439
2019-03-29,1.151472394805885,1.195359085798071
2019-04-01,1.096812817211761,1.1950234206909922
2019-04-02,1.0539461048839263,1.1945087760246889
2019-04-03,1.040652754765008,1.1940181807661054
2019-04-04,1.0102976313938383,1.1934134690039324
2019-04-05,0.9869613183909489,1.1928475342641238
2019-04-08,0.9895380558624313,1.192283127449181
2019-04-09,1.1305607847435715,1.1915868126158498
2019-04-10,1.0795769504764354,1.1909749418018836
2019-04-11,1.0397956549245626,1.1903568288542727
2019-04-12,1.0091470973054424,1.1899344099571203
2019-04-15,1.0026005385994963,1.189459830343169
2019-04-16,0.98044101505394,1.1889817761429315
2019-04-17,0.9941612545256429,1.1885025755125649
2019-04-18,0.9738599796685354,1.1880594530578004
2019-04-22,0.9779289544747103,1.1876293209583537
2019-04-23,0.9603532787469412,1.1859517494400857
2019-04-24,1.0656351514472484,1.1844395738069546
2019-04-25,1.0287343738788939,1.1827749490076294
2019-04-26,0.9982877100315319,1.1811488356680542
2019-04-29,0.9975651136642661,1.1795119346577212
2019-04-30,0.9738109426372247,1.1778242992908579
2019-05-01,1.2927793175944609,1.1766183731354871
2019-05-02,1.2050291764102645,1.1754306121587952
2019-05-03,1.1352831629157547,1.1745080536122348
2019-05-06,1.703441211195737,1.174402271796168
2019-05-07,2.237106819085758,1.174740075080441
2019-05-08,1.9867680690005063,1.175050223607485
2019-05-09,1.7762481921173066,1.17514608283396
2019-05-10,1.6012594917751464,1.1754191422637288
2019-05-13,2.3111838784484457,1.1764378113610596
2019-05-14,2.05013906845365,1.1773531857518371
2019-05-15,1.8308125736950793,1.1783088050252362
2019-05-16,1.6478924358100562,1.1793040371337664
2019-05-17,1.5284125882758226,1.180275798277674
2019-05-20,1.4073223511335278,1.1811919319060726
2019-05-21,1.30020796028943,1.1821996582642036
2019-05-22,1.2140331264014175,1.1832001369168277
2019-05-23,1.5165691794309946,1.1844428715645174
2019-05-24,1.3898250853974394,1.1857348860516839
2019-05-28,1.473342058043549,1.1871325924259681
2019-05-29,1.3648505456642497,1.1885007732433328
2019-05-30,1.2672881219359708,1.1898798762900398
2019-05-31,1.3171884739854052,1.190890725465607
2019-06-03,1.2302509061163094,1.1918835916313304
2019-06-04,1.1596191633463118,1.1928285207857834
2019-06-05,1.1032910876101556,1.1930321605053236
2019-06-06,1.0588034945163338,1.192696263094674
2019-06-07,1.0376541793873333,1.1923771785806705
2019-06-10,1.0079569990827981,1.192072806501348
2019-06-11,0.9851589638225905,1.1914677419049162
2019-06-12,0.966814091746702,1.1901157826026845
2019-06-13,0.9525868779276776,1.1886727186235915
2019-06-14,0.9415590687790119,1.1872124055955615
2019-06-17,0.9335294510619363,1.1857095951370218
2019-06-18,0.926619242191743,1.1841979614912366
2019-06-19,0.9212360023359921,1.1828020071000895
2019-06-20,0.9403107656514414,1.1813214245073185
2019-06-21,0.98169065596042,1.1799110678351992
2019-06-24,0.9616764549472967,1.1780993048126291
2019-06-25,1.055304998566765,1.1763794387866526
2019-06-26,1.017410571991465,1.174502904210969
2019-06-27,0.9879322405914285,1.1726443194762852
2019-06-28,0.9651105470359341,1.1708474623109537
2019-07-01,0.9474655835438036,1.1690996843725516
2019-07-02,0.9339829805729867,1.16760507193143
2019-07-03,0.923362825762441,1.165903335615779
2019-07-05,0.9974142910546249,1.1642505194329955
2019-07-08,1.0358356626415215,1.1626808607696268
2019-07-09,1.0024988638397552,1.161104847978855
2019-07-10,0.9745013740369995,1.1597111916335032
2019-07-11,0.9528562766755541,1.1583253221785321
2019-07-12,0.9361996902370775,1.1570074917648545
2019-07-15,0.9383664508069329,1.1557134523747659
2019-07-16,0.9303222796429202,1.154388165220001
2019-07-17,1.0962001149425227,1.1533152803982092
2019-07-18,1.0460140744751,1.1522675314353
2019-07-19,1.1133606208232802,1.1512291170744424
2019-07-22,1.059185303901069,1.1502719226339484
2019-07-23,1.0168111152028187,1.1493877100439174
2019-07-24,0.983916673301149,1.1485624963405345
2019-07-25,1.034914431245405,1.1476870671049666
2019-07-26,0.9976174036172385,1.1468782080064126
2019-07-29,1.0434543574109987,1.1461441951168274
2019-07-30,1.1696182915806335,1.1455334600089166
2019-07-31,1.523369338013602,1.1452333613722576
2019-08-01,1.5757436644327656,1.144824229303346
2019-08-02,1.43134980630173,1.144390508524079
2019-08-05,2.751515676858847,1.145527190423693
2019-08-06,2.421438027288743,1.14673680502546
2019-08-07,2.1414057999361074,1.1479420717091957
2019-08-08,1.905041479863365,1.1490825871102563
2019-08-09,1.7628267526901218,1.1502454138139393
2019-08-12,1.96678810246554,1.1515934126244385
2019-08-13,1.7595329152931467,1.153189635749472
2019-08-14,2.31330908440701,1.1553095585166773
2019-08-15,2.051854907151088,1.1571780191483072
2019-08-16,1.8319532854306084,1.159145650899834
2019-08-19,1.6481248617747384,1.161052324402307
2019-08-20,1.5183498332070906,1.1628528316171398
2019-08-21,1.3891796255344375,1.1646468769545557
2019-08-22,1.3427907372334678,1.1664194751460557
2019-08-23,1.7786364215319554,1.1686219268865359
2019-08-26,1.605078390609007,1.170754264566224
2019-08-27,1.5058353495651509,1.1728139699031557
2019-08-28,1.3802883220544901,1.1747002817740362
2019-08-29,1.277998845069901,1.1762118023553412
2019-08-30,1.2715582865130486,1.1776445643741578
2019-09-03,1.217858888377467,1.1790894775206842
2019-09-04,1.147049142800778,1.1792343736509718
2019-09-05,1.0911164887398594,1.1793189950136478
2019-09-06,1.047549019378091,1.1795738908605937
2019-09-09,1.0218857333381264,1.17970388148891
2019-09-10,0.9939400686158094,1.1798029937239523
2019-09-11,0.9723915507654312,1.1797021725842503
2019-09-12,0.9557645567816375,1.1793564957212896
2019-09-13,0.9427060156803923,1.1785227583716829
2019-09-16,1.046040936101451,1.177836494595069
2019-09-17,1.0114311602872437,1.1770241611793701
2019-09-18,0.9846495417152237,1.1761782722019651
2019-09-19,0.9654084275579947,1.1753233053079482
2019-09-20,1.136842548464826,1.1745869009996666
2019-09-23,1.0815726383373427,1.1738247024151434
2019-09-24,1.4203753503915786,1.1730219435287645
2019-09-25,1.3077480858330475,1.172283878589141
2019-09-26,1.2178343680484633,1.171519751434008
2019-09-27,1.2492815103090256,1.1708285220304466
2019-09-30,1.1699219358572606,1.1701059798155038
2019-10-01,1.4689822190891215,1.1697293533121242
2019-10-02,1.537163934003137,1.1694835167713995
2019-10-03,1.4026337326615244,1.1689647419832645
2019-10-04,1.293206628501416,1.1685643499610965
2019-10-07,1.2518519545058033,1.1680293095637626
2019-10-08,1.4892671056596933,1.1678128942600352
2019-10-09,1.3637823800005628,1.1676981973095617
2019-10-10,1.2619493920122153,1.1675923381043574
2019-10-11,1.180429301567866,1.1677483718678439
2019-10-14,1.115720335926526,1.1679636124468946
2019-10-15,1.064820289062901,1.1681588590598455
2019-10-16,1.0278637808581446,1.1683485729866752
2019-10-17,0.998268398778605,1.168501810011435
2019-10-18,1.0024053491477387,1.1686865088636902
2019-10-21,0.9768984348436638,1.1686235441749409
2019-10-22,0.9855381088522148,1.1685772888431472
2019-10-23,0.9636120484925456,1.168073752808443
2019-10-24,0.94678378313108,1.1675199253117696
2019-10-25,0.9341085697069694,1.1671960092460905
2019-10-28,0.9598167762651371,1.1668174715867088
2019-10-29,0.9450535984800016,1.166372700297808
2019-10-30,0.9322910747186203,1.1656810129705297
2019-10-31,1.0511158870457624,1.1650148720080789
2019-11-01,1.0133305304785798,1.1644295083859735
2019-11-04,1.0301108697611145,1.1636878344298354
2019-11-05,1.008017249852402,1.1629206593744907
2019-11-06,0.9793490695354747,1.1618735473363702
2019-11-07,0.9591985341940427,1.1607320310907252
2019-11-08,0.9416353434318404,1.1596327453120665
2019-11-11,0.9960182889887114,1.1583388105386092
2019-11-12,0.969043726567589,1.1569480299477588
2019-11-13,0.9650365195162306,1.1554462047191985
2019-11-14,0.9451838487828704,1.1539484303901972
2019-11-15,0.9296085240573045,1.1526770822741295
2019-11-18,0.9488986247223673,1.1514171337964363
2019-11-19,0.9595380388499457,1.1501874647204255
2019-11-20,0.9398259689963883,1.1489293920863892
2019-11-21,0.9450010666660648,1.1476696109943838
2019-11-22,0.9284148620094359,1.146532965073399
2019-11-25,0.9155036646567833,1.1452235694396096
2019-11-26,0.9055045267694689,1.1439023210047263
2019-11-27,0.907143887153521,1.142597409414182
2019-11-29,1.0363402279174536,1.1413223593709185
2019-12-02,1.5646450805214582,1.1406720387561011
2019-12-03,1.5040423930195583,1.1399319295466726
2019-12-04,1.3716188450148967,1.139217220726583
2019-12-05,1.263722102362699,1.1384988537543637
2019-12-06,1.176739160561932,1.1378189029893993
2019-12-09,1.561849096423851,1.137654666408045
2019-12-10,1.4192909130971,1.1373943643257602
2019-12-11,1.3026211421591467,1.1370760502270725
2019-12-12,1.2082579012777033,1.136854850893464
2019-12-13,1.132835958115737,1.1368187190577046
2019-12-16,1.0730786886337833,1.1368197165777871
2019-12-17,1.0298099261514233,1.136599575928128
2019-12-18,1.0064811056348748,1.136355442632278
2019-12-19,0.9741474241612508,1.136078872261957
2019-12-20,0.9492576088712694,1.1358025673505057
2019-12-23,0.9319336671673579,1.135503780707048
2019-12-24,0.9174616853035336,1.1350722708268404
2019-12-26,0.905736875698456,1.1345884029021274
2019-12-27,0.9957448769639742,1.1342110914640184
2019-12-30,1.1998801140113957,1.1341233266272237
2019-12-31,1.1256238430310546,1.1339557769154847
2020-01-02,1.0662530093744167,1.1332267363594983
2020-01-03,1.32571131699175,1.1328123781103383
2020-01-06,1.2259885611211876,1.1323246513257583
2020-01-07,1.1458468955318595,1.1318339312814403
2020-01-08,1.0820391083505252,1.1312808510710326
2020-01-09,1.0314121116217319,1.1303407627790834
2020-01-10,0.9918872193954311,1.1294035735732377
2020-01-13,0.9611085724308154,1.1284512023122666
2020-01-14,0.9381459438701423,1.1274080627705305
2020-01-15,0.9195521583901589,1.1261631427106822
2020-01-16,0.9050209942316255,1.1248881704418445
2020-01-17,0.8938083821491047,1.1236270021675343
2020-01-21,0.9860953726693985,1.122492950534657
2020-01-22,0.9558780570763198,1.1213635949146914
2020-01-23,0.932728320573574,1.120240186745682
2020-01-24,1.2350925163727613,1.1195793084904704
2020-01-27,1.992931137796788,1.119922959850364
2020-01-28,1.7766411342755746,1.1203619915009613
2020-01-29,1.596513075424063,1.1206633535544919
2020-01-30,1.4461975508207723,1.1206975327892892
2020-01-31,1.9384886690409104,1.1211723364407455
2020-02-03,1.730848485570011,1.1214184268148977
2020-02-04,1.55739876974396,1.1214186515302837
2020-02-05,1.4140737703528765,1.121457863675671
2020-02-06,1.2967189672400108,1.1214988720457992
2020-02-07,1.2258229806950105,1.1215452714892966
2020-02-10,1.1445599433843558,1.121478199520615
2020-02-11,1.0819535165615943,1.121413370706806
2020-02-12,1.0307609014703654,1.1215943651784277
2020-02-13,1.0134036412012737,1.12179790693333
2020-02-14,0.9774274950092207,1.1220338657990676
2020-02-18,1.1150184715958746,1.122472633073965
2020-02-19,1.057180845456443,1.1229199811206496
2020-02-20,1.1616727973056784,1.1233958643327828
2020-02-21,1.2855713189084454,1.1240635782730442
2020-02-24,3.019208704279981,1.1274053805087147
2020-02-25,2.7629515956672135,1.1303019702716615
2020-02-26,2.4315808191380355,1.1321849919514038
2020-02-27,3.3330312689802355,1.1345955103031211
2020-02-28,2.9251075672528697,1.1369887281763176
2020-03-02,2.571506624529675,1.1394457020850093
2020-03-03,2.3755579134173934,1.1413825248355611
2020-03-04,2.1036484307031915,1.1433956323163037
2020-03-05,2.4323781696109674,1.145586365142323
2020-03-06,2.191486016382491,1.1477371284401319
2020-03-09,2.7177074014691134,1.1503092749343542
2020-03-10,2.395942895813671,1.1529251909816178
2020-03-11,2.3245798071909682,1.1555975545145463
2020-03-12,3.1968129504242193,1.1588999611700745
2020-03-13,2.8067849294165734,1.1621431116691268
2020-03-16,3.585442717433929,1.1658437871344514
2020-03-17,3.141168018428814,1.1694978460860883
2020-03-18,2.76069786829345,1.172922687989281
2020-03-19,2.4356554928807155,1.1763114230508858
2020-03-20,2.159493273895522,1.1795508178963718
2020-03-23,1.9262006437544352,1.182610989294451
2020-03-24,1.7270559921438564,1.1830991792745018
2020-03-25,1.5836055304273222,1.1835622569176496
2020-03-26,1.4436242017921423,1.1840505867571707
2020-03-27,1.4266534239260775,1.1840047212743705
2020-03-30,1.3154139652596062,1.1842577574160111
2020-03-31,1.225708058225938,1.184470317061597
2020-04-01,1.242713925245871,1.184726125313357
2020-04-02,1.1679193807793413,1.1851457226856115
2020-04-03,1.108652490187976,1.1854211555392455
2020-04-06,1.0622615271203228,1.1857085324817394
2020-04-07,1.0513238454443998,1.1855964169986346
2020-04-08,1.01752821680777,1.1855644276039998
2020-04-09,0.9914937276654855,1.1854907743209138
2020-04-13,0.9710622142787763,1.184784086658831
2020-04-14,0.9554394046720074,1.18412209505608
2020-04-15,1.1003640452141281,1.1831786255675854
2020-04-16,1.0543244149691309,1.1822305663448227
2020-04-17,1.0185371745793081,1.1813589683072627
2020-04-20,1.4105820968663967,1.1810697862531239
2020-04-21,1.3263310446491101,1.1807623926938053
2020-04-22,1.2335088147232673,1.1805352904509039
2020-04-23,1.1593356442376814,1.180313695591134
2020-04-24,1.1010911569892838,1.1805523673264138
2020-04-27,1.055620875125156,1.1809143389763714
2020-04-28,1.022104323442573,1.1811969454752242
2020-04-29,0.9944065928984985,1.1813363568433846
2020-04-30,1.1685588508928424,1.1816569299081692
2020-05-01,1.268801856871277,1.18205906959001
2020-05-04,1.1880365448924541,1.1822108492143018
2020-05-05,1.1238742367364776,1.1822990941381966
2020-05-06,1.0789440671323052,1.1823627159209646
2020-05-07,1.0385684917231024,1.182580730436616
2020-05-08,1.0075852896901583,1.183039218284838
2020-05-11,0.9838322783889538,1.1834533450880098
2020-05-12,1.6284831224179144,1.1849415783067112
2020-05-13,1.5558766236434045,1.1862180726999567
2020-05-14,1.4220091392111374,1.1873532330355614
2020-05-15,1.313067381363196,1.1884803119951126
2020-05-18,1.2254349970520673,1.1896619284485825
2020-05-19,1.1928503862597355,1.1902837896905092
2020-05-20,1.1295888650301047,1.191052487508422
2020-05-21,1.147381711550258,1.191777766196366
2020-05-22,1.0940393649224875,1.1925495159531112
2020-05-26,1.0520909580449782,1.192849118706972
2020-05-27,1.0195413027435425,1.1930010041906922
2020-05-28,1.0254387763294306,1.1931870850792847
2020-05-29,0.9990404316142565,1.1932596297537263
2020-06-01,0.9963467649367864,1.1930979557437855
2020-06-02,0.9765244513067761,1.1928516538111518
2020-06-03,0.9614504168182569,1.1926530543288774
2020-06-04,0.9508550615104281,1.1923534023099025
2020-06-05,0.9419389088470653,1.1921433051441424
2020-06-08,1.0059184758219724,1.1918476479819053
2020-06-09,1.0928578937812545,1.1912924980876862
2020-06-10,1.0502029003959188,1.1907332799581947
2020-06-11,3.0172031950135545,1.1935737279280239
2020-06-12,2.654391930367481,1.1963933199412307
2020-06-15,2.3455465034827174,1.1991200173460537
2020-06-16,2.0841312434681267,1.2018203992277716
2020-06-17,1.8640782387013695,1.2043680600215203
2020-06-18,1.6803899547426486,1.2068630493970722
2020-06-19,1.5972863237378576,1.209218481499518
2020-06-22,1.4602819056606844,1.2116136364369625
2020-06-23,1.3486758038906164,1.2139389885822103
2020-06-24,1.3735133898146026,1.2163497095819114
2020-06-25,1.279269749505553,1.2187786132025784
2020-06-26,1.3212017302440986,1.2212660348998494
2020-06-29,1.23812236713501,1.2238390041177802
2020-06-30,1.172341057883754,1.2264118150115808
2020-07-01,1.1208740339574292,1.2289751388860557
2020-07-02,1.0810439621032994,1.2314821752668612
2020-07-06,1.0527828323068342,1.233971558829457
2020-07-07,1.0959644574528864,1.2364328999181475
2020-07-08,1.062917976139269,1.2388450072547412
2020-07-09,1.0797958807107944,1.2411561916213447
2020-07-10,1.051280219541869,1.243589837526827
2020-07-13,1.5743097687558192,1.2425506750229545
2020-07-14,1.4416909571749417,1.2415670694730914
2020-07-15,1.3341550674490577,1.240638949896383
2020-07-16,1.2493461585965677,1.2397142009350381
2020-07-17,1.180510421809143,1.2389542364429769
2020-07-20,1.1263472892496347,1.2382526220444678
2020-07-21,1.0897335711080944,1.2375145671869887
2020-07-22,1.055508550415391,1.2366668540880361
2020-07-23,1.1464298774892427,1.2359675092816962
2020-07-24,1.0991812334642546,1.2351719847859246
2020-07-27,1.0624408576480857,1.2343913609548633
2020-07-28,1.053449254591791,1.2335256689668035
2020-07-29,1.026884478410303,1.232604681152883
2020-07-30,1.0251982832603652,1.2316708310258873
2020-07-31,1.0049152800112058,1.2306556983982158
2020-08-03,0.989311633409817,1.2296177991554937
2020-08-04,0.9773331284674639,1.2285983037592068
2020-08-05,0.9680797611767328,1.2275396759371977
2020-08-06,0.960881089417416,1.2264320543756184
2020-08-07,0.955240778024054,1.225292685034886
2020-08-10,0.9506886114811727,1.224017411640864
2020-08-11,1.1179309263098502,1.222152988786592
2020-08-12,1.0738080834115564,1.2203440547648847
2020-08-13,1.03936756732159,1.2184817667901313
2020-08-14,1.0126292450843004,1.216625845525238
2020-08-17,0.9918079491514473,1.2146470746681934
2020-08-18,0.977097043286899,1.2126197722287064
2020-08-19,1.021608267390197,1.2106692149385812
2020-08-20,0.9992269471946802,1.2087154057097147
2020-08-21,0.9800762256069677,1.2066213324817359
2020-08-24,0.9651878324968669,1.2045350206615
2020-08-25,0.9535296387632636,1.2024112424624114
2020-08-26,1.023835734871566,1.2003792300768954
2020-08-27,1.061357297049396,1.1983429308841438
2020-08-28,1.0258564636439154,1.1964075375890943
2020-08-31,1.421330424637424,1.1950777196483917
2020-09-01,1.3108659748425848,1.193753914339132
2020-09-02,1.2280743365122488,1.1924250467010495
2020-09-03,2.0541337152191432,1.1922411719111197
2020-09-04,1.8339069442040947,1.1921101173968789
2020-09-08,1.6585921017537735,1.1919705919191128
2020-09-09,1.5055670652614583,1.1919219655665383
2020-09-10,1.397770294433245,1.191632174792205
2020-09-11,1.2925040487364055,1.1913552165496233
2020-09-14,1.2079328093896613,1.1911073906243719
2020-09-15,1.1406707132209541,1.1908625814929277
2020-09-16,1.0949555004656584,1.190592640662624
2020-09-17,1.058317020556695,1.190329095670605
2020-09-18,1.0234993385439972,1.1900070470379576
2020-09-21,1.1271864193646053,1.1898473666819624
2020-09-22,1.0770874059239577,1.1897150953064353
2020-09-23,1.131049494938219,1.1896884062644302
2020-09-24,1.0801698033179783,1.1896536672494227
2020-09-25,1.0405899134625514,1.189676862009176
2020-09-28,1.009950737412474,1.1896226342836622
2020-09-29,0.9865857854236498,1.1894515677403599
2020-09-30,0.9683855761007597,1.1886761106373762
2020-10-01,0.9582731844312455,1.1879077842997747
2020-10-02,0.9781085461235886,1.187178761602481
2020-10-05,0.9640413621831794,1.1852744644174191
2020-10-06,1.0233176163831053,1.1834139512444495
2020-10-07,0.9941134723963859,1.1816303787564029
2020-10-08,0.9715040586636785,1.1798888557826115
2020-10-09,0.9540663750494511,1.1782357675779496
2020-10-12,0.9406450318797203,1.1764213173859102
2020-10-13,0.9719297567211327,1.174639892052028
2020-10-14,0.9576403938848861,1.1728687599215866
2020-10-15,0.9547173717912543,1.171113024434448
2020-10-16,0.946880262757652,1.1693665054207771
2020-10-19,1.0371276565592107,1.1677482639678811
2020-10-20,1.0028469534280893,1.1659718504320764
2020-10-21,0.9753139248467644,1.1641916440174271
2020-10-22,0.9538950697010653,1.1623212327063461
2020-10-23,0.937299021657443,1.1604722366347244
2020-10-26,1.5033038255788485,1.1594211745521987
2020-10-27,1.3869204216536721,1.1583835168026175
2020-10-28,1.8704529184130778,1.1579308269495203
2020-10-29,1.676744094965001,1.1575226995614383
2020-10-30,1.5182856845798158,1.1571126859558667
2020-11-02,1.385740430239372,1.1566702831835871
2020-11-03,1.2778522308936977,1.1562561532809241
2020-11-04,1.191477048037435,1.1563943220199588
2020-11-05,1.1226636700276713,1.1565623251688602
2020-11-06,1.0685127589317782,1.1568676536233522
2020-11-09,1.0572443691029998,1.1571085480627996
2020-11-10,1.0174875999244413,1.1573871694467672
2020-11-11,0.9868116841626876,1.1577029463554112
2020-11-12,1.1162346204987552,1.1582065308052791
2020-11-13,1.064097285026139,1.1589078979798177
2020-11-16,1.023497245721746,1.1596181854386383
2020-11-17,0.9955446730307987,1.1601891432003664
2020-11-18,1.032348185449076,1.1608301581196105
2020-11-19,0.9991613743535125,1.161477328233315
2020-11-20,0.9906631597066684,1.162128583247138
2020-11-23,0.9673640369581661,1.162826176175958
2020-11-24,0.9489660773705244,1.1626329601383232
2020-11-25,0.934958112430712,1.1624422050149417
2020-11-27,0.9238757643752757,1.1616878737423404
2020-11-30,0.9153521224097314,1.160900926005316
2020-12-01,0.9114826690617875,1.1601199610385127
2020-12-02,0.9161801373092522,1.15934890347988
2020-12-03,0.9098810383780948,1.1585518840345477
2020-12-04,0.9037386746178345,1.1571309796215812
2020-12-07,0.9156851795240546,1.1556317908399718
2020-12-08,0.907297772509114,1.1539037706845403
2020-12-09,1.0476910613343993,1.1523567572587927
2020-12-10,1.0108608153450207,1.1507801823111137
2020-12-11,1.0100635128545135,1.1491511179997174
2020-12-14,1.0659203065895688,1.1474372767171197
2020-12-15,1.0207854152563114,1.145672591973815
2020-12-16,0.9855196984332681,1.1439011093621685
2020-12-17,0.9581194643675705,1.142153686681438
2020-12-18,0.936826385196318,1.1403465736345246
2020-12-21,1.4441636680099663,1.1393508204236305
2020-12-22,1.3223436467121548,1.138360283917179
2020-12-23,1.2234631616848952,1.1373348741685538
2020-12-24,1.1440977091140423,1.1363710767174602
2020-12-28,1.082465219764589,1.135401467323343
2020-12-29,1.1245042427665624,1.1345221020323932
2020-12-30,1.0653223624800148,1.1336449444160195
2020-12-31,1.0188032332104173,1.1327683311251247
2021-01-04,1.5751312745292056,1.1327360734080998
2021-01-05,1.4299713157962297,1.1327508675785687
2021-01-06,1.3110742496136518,1.1327463069902282
2021-01-07,1.2149165452820208,1.1329499582947167
2021-01-08,1.1377959799542272,1.1331474573064177
2021-01-11,1.3411259269733027,1.1334212967824453
2021-01-12,1.2393663526173366,1.1337069621379239
2021-01-13,1.1575428372202905,1.13400244444181
2021-01-14,1.1414372781716917,1.1342377528543124
2021-01-15,1.1292858681485394,1.1343578324320769
2021-01-19,1.0700420421646992,1.1345198808306536
2021-01-20,1.0236801668490016,1.1348067130573383
2021-01-21,0.9876554419431911,1.1350870345484527
2021-01-22,0.9792969621110851,1.134553087343206
2021-01-25,1.0374210119329568,1.13410388413055
2021-01-26,0.9975320205386894,1.1336321625642067
2021-01-27,3.625588161940074,1.1401126365407936
2021-01-28,3.1823562214183383,1.1466205492664083
2021-01-29,2.8785188691408643,1.152983111758364
2021-02-01,2.5412325513419667,1.159301734666174
2021-02-02,2.2538620454677347,1.1656876065224335
2021-02-03,2.008872400128988,1.1712519148330132
2021-02-04,1.8026054143932888,1.176733378467697
2021-02-05,1.6304217000518608,1.1821749312178802
2021-02-08,1.4932389386832907,1.1873446374157757
2021-02-09,1.381877870146273,1.192441424976506
2021-02-10,1.2907968329679154,1.197219348323439
2021-02-11,1.212466603251405,1.2019585716654297
2021-02-12,1.1506981706772632,1.2066925474204273
2021-02-16,1.2202183935673154,1.2114640844862055
2021-02-17,1.1583336980335157,1.2161444831926838
2021-02-18,1.1572135153030316,1.220782786575892
2021-02-19,1.1098249807965217,1.2252513456430074
2021-02-22,1.1628616082750347,1.2297765162825318
2021-02-23,1.11571344708218,1.2342437522628988
2021-02-24,1.0796642478104015,1.2387453297591076
2021-02-25,2.442594178327624,1.245826583437679
2021-02-26,2.166224780580261,1.2463954540995406
2021-03-01,1.9342317544699756,1.2470998628818784
2021-03-02,1.755671768867974,1.2477856979465665
2021-03-03,1.7537336970019135,1.2485512868921325
2021-03-04,1.6675647273794203,1.249236930289847
2021-03-05,1.5209581296012065,1.250111900591303
2021-03-08,1.420791866530774,1.250977395479231
2021-03-09,1.3205897091829848,1.2518778215145436
2021-03-10,1.240556175269786,1.2528463928191678
2021-03-11,1.177289828377023,1.253823059287075
2021-03-12,1.1278639545618967,1.2548692537471782
2021-03-15,1.089596547351358,1.2559151786645466
2021-03-16,1.0601750591293873,1.256877029784537
2021-03-17,1.037707363373702,1.257735364852241
2021-03-18,1.318797038213235,1.259007409033005
2021-03-19,1.2404630345157408,1.2602403770709778
2021-03-22,1.1788370421733447,1.2616951596958752
2021-03-23,1.2467166815279245,1.263170411306408
2021-03-24,1.2252181291508872,1.2646718388578122
2021-03-25,1.1675290985667124,1.2661019248070038
2021-03-26,1.1204031524411202,1.2650057565086414
2021-03-29,1.283171536467358,1.26415475002074
2021-03-30,1.2108218828547823,1.263144077292848
2021-03-31,1.153749796099657,1.2621319962666346
2021-04-01,1.1092987514641852,1.2613400873673999
2021-04-05,1.1008058411908979,1.260530588284156
2021-04-06,1.071212214269423,1.2594681877681548
2021-04-07,1.0450850568255199,1.2584835874972704
2021-04-08,1.024947038631753,1.25745202373689
2021-04-09,1.0094239941669705,1.2563560307492458
2021-04-12,1.0019570110538676,1.2552521547482005
2021-04-13,0.9915877631354676,1.254081399271993
2021-04-14,0.9943404487397663,1.2529021079078764
2021-04-15,0.9854188185741127,1.251745461345876
2021-04-16,0.9784877188805183,1.2505825058747624
2021-04-19,1.0710911725898968,1.2491385863866347
2021-04-20,1.1830867187150738,1.2478597132690838
2021-04-21,1.1291851114852693,1.2464472118786258
2021-04-22,1.1894864185857694,1.2450284526869255
2021-04-23,1.1338075392234788,1.2437137452002371
2021-04-26,1.0976493866440231,1.2423066722834584
2021-04-27,1.0619200986891624,1.240844491465389
2021-04-28,1.0340319820972657,1.2391454151954888
2021-04-29,1.0215833534274137,1.2373982867290547
2021-04-30,1.0791433936229236,1.2357535094022596
2021-05-03,1.0461034499512942,1.2337895865989468
2021-05-04,1.1142413077964755,1.2319199064874307
2021-05-05,1.0725820080534636,1.2300617252804835
2021-05-06,1.0401155147386274,1.2281683141980175
2021-05-07,1.0151625525008299,1.2265667352410956
2021-05-10,1.5473535975981703,1.2258274005748118
2021-05-11,1.608913285419696,1.2252389024186263
2021-05-12,2.2394643734607613,1.2253437917580519
2021-05-13,1.9930367181765618,1.2256388734043973
2021-05-14,1.787337763266921,1.2262665338334893
2021-05-17,1.6523441167020871,1.2268999323498229
2021-05-18,1.6101126047578163,1.2274667962922663
2021-05-19,1.4969292247798494,1.2278703514622382
2021-05-20,1.378398152929697,1.2282409470458147
2021-05-21,1.282611117993291,1.228500974358588
2021-05-24,1.2061377533267086,1.2287845311526346
2021-05-25,1.1583909132930903,1.229070892991938
2021-05-26,1.1084717695999298,1.2295205504585924
2021-05-27,1.0697353710147197,1.2299956536508574
2021-05-28,1.0399440869585248,1.2304566469404763
2021-06-01,1.1230816604325795,1.2309497114017292
2021-06-02,1.0813290156099578,1.231447080470777
2021-06-03,1.07355812138887,1.2318528093891739
2021-06-04,1.0433364960548444,1.232503783361333
2021-06-07,1.0202282038838173,1.2331036306815417
2021-06-08,1.0411092392251642,1.2334607022520012
2021-06-09,1.072874947046486,1.2330256639664885
2021-06-10,1.0422445586329534,1.2327624004649071
2021-06-11,1.0181741540620641,1.2318307156423727
2021-06-14,1.0538377863789095,1.2307678042587886
2021-06-15,1.0618634997022922,1.2293972620760143
2021-06-16,1.1319513717470375,1.228131688378734
2021-06-17,1.0861347098771865,1.2268089386697505
2021-06-18,1.52956884513251,1.2261377801862237
